when_human=>2016-09-17T23:55|||desc=>../RESULT/10/2016-09-13/google/3/url_cat_diff.gz|||name_time_human=>2016-09-13|||name_sec=>1473714000|||file_modify_sec=>1473846550|||file_modify_human=>2016-09-14 12:49|||how_long_hours=>36
when_human=>2016-09-17T23:55|||desc=>../RESULT/10/2016-09-13/google/3/url_cat_diff.sent|||name_time_human=>2016-09-13|||name_sec=>1473714000|||file_modify_sec=>1473872964|||file_modify_human=>2016-09-14 20:09|||how_long_hours=>44
when_human=>2016-09-17T23:17|||desc=>../RESULT/10/2016-09-13/mail/3/total.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T11.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T16.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-14T00.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T08.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T22.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T10.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T09.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T23.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T19.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T05.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-14T03.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-14T01.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T06.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T04.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-14T02.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T14.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T13.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T21.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T15.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T17.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T20.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T07.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T18.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" ***desc=>../RESULT/10/2016-09-13/mail/3/2016-09-13T12.gz|||time=>2016-09-17 23:17|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-13" "" 
when_human=>2016-09-17T23:55|||desc=>../RESULT/10/2016-09-13/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-09-13|||name_sec=>1473714000|||file_modify_sec=>1473837465|||file_modify_human=>2016-09-14 10:17|||how_long_hours=>34
when_human=>2016-09-17T23:55|||desc=>../RESULT/10/2016-09-13/ssp/3/url_cat_diff.gz|||name_time_human=>2016-09-13|||name_sec=>1473714000|||file_modify_sec=>1473848970|||file_modify_human=>2016-09-14 13:29|||how_long_hours=>37
when_human=>2016-09-17T23:55|||desc=>../RESULT/10/2016-09-13/ssp/3/url_cat_diff.sent|||name_time_human=>2016-09-13|||name_sec=>1473714000|||file_modify_sec=>1473859334|||file_modify_human=>2016-09-14 16:22|||how_long_hours=>40
when_human=>2016-09-18T23:15|||desc=>../RESULT/10/2016-09-14/mail/3/total.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T04.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T14.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T06.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-15T03.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T08.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T16.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T15.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T05.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T09.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-15T02.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T17.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T10.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T19.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T21.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T13.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-15T01.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T11.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-15T00.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T23.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T22.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T07.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T20.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T12.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" ***desc=>../RESULT/10/2016-09-14/mail/3/2016-09-14T18.gz|||time=>2016-09-18 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-14" "" 
when_human=>2016-09-18T23:55|||desc=>../RESULT/10/2016-09-14/net/0/url_cat_diff.gz|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473909697|||file_modify_human=>2016-09-15 06:21|||how_long_hours=>30
when_human=>2016-09-18T23:56|||desc=>../RESULT/10/2016-09-14/net/0/url_cat_diff.sent|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473910373|||file_modify_human=>2016-09-15 06:32|||how_long_hours=>30
when_human=>2016-09-18T23:56|||desc=>../RESULT/10/2016-09-14/google/3/url_cat_diff.gz|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473934794|||file_modify_human=>2016-09-15 13:19|||how_long_hours=>37
when_human=>2016-09-18T23:56|||desc=>../RESULT/10/2016-09-14/google/3/url_cat_diff.sent|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473949705|||file_modify_human=>2016-09-15 17:28|||how_long_hours=>41
when_human=>2016-09-18T23:56|||desc=>../RESULT/10/2016-09-14/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473908310|||file_modify_human=>2016-09-15 05:58|||how_long_hours=>29
when_human=>2016-09-18T23:56|||desc=>../RESULT/10/2016-09-14/ssp/3/url_cat_diff.gz|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473921018|||file_modify_human=>2016-09-15 09:30|||how_long_hours=>33
when_human=>2016-09-18T23:56|||desc=>../RESULT/10/2016-09-14/ssp/3/url_cat_diff.sent|||name_time_human=>2016-09-14|||name_sec=>1473800400|||file_modify_sec=>1473931842|||file_modify_human=>2016-09-15 12:30|||how_long_hours=>36
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/net/0/url_cat_diff.gz|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1473995513|||file_modify_human=>2016-09-16 06:11|||how_long_hours=>30
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/net/0/url_cat_diff.sent|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1473996120|||file_modify_human=>2016-09-16 06:22|||how_long_hours=>30
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/google/3/url_cat_diff.gz|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1474019980|||file_modify_human=>2016-09-16 12:59|||how_long_hours=>36
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/google/3/url_cat_diff.sent|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1474034002|||file_modify_human=>2016-09-16 16:53|||how_long_hours=>40
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1473993875|||file_modify_human=>2016-09-16 05:44|||how_long_hours=>29
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/ssp/3/url_cat_diff.gz|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1474005515|||file_modify_human=>2016-09-16 08:58|||how_long_hours=>32
when_human=>2016-09-19T23:55|||desc=>../RESULT/10/2016-09-15/ssp/3/url_cat_diff.sent|||name_time_human=>2016-09-15|||name_sec=>1473886800|||file_modify_sec=>1474014139|||file_modify_human=>2016-09-16 11:22|||how_long_hours=>35
when_human=>2016-09-19T15:15|||desc=>../RESULT/10/2016-09-15/mail/3/total.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T21.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-16T01.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T16.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T09.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T20.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T04.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T06.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T17.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T11.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T23.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-16T00.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T05.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T08.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T13.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T10.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-16T03.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T14.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-16T02.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T07.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T12.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T15.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T18.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T22.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" ***desc=>../RESULT/10/2016-09-15/mail/3/2016-09-15T19.gz|||time=>2016-09-19 15:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-15" "" 
when_human=>2016-09-20T23:56|||desc=>../RESULT/10/2016-09-16/net/0/url_cat_diff.gz|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474083680|||file_modify_human=>2016-09-17 06:41|||how_long_hours=>30
when_human=>2016-09-20T23:56|||desc=>../RESULT/10/2016-09-16/net/0/url_cat_diff.sent|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474084273|||file_modify_human=>2016-09-17 06:51|||how_long_hours=>30
when_human=>2016-09-20T23:57|||desc=>../RESULT/10/2016-09-16/google/3/url_cat_diff.gz|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474109676|||file_modify_human=>2016-09-17 13:54|||how_long_hours=>37
when_human=>2016-09-20T23:58|||desc=>../RESULT/10/2016-09-16/google/3/url_cat_diff.sent|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474126070|||file_modify_human=>2016-09-17 18:27|||how_long_hours=>42
when_human=>2016-09-20T23:59|||desc=>../RESULT/10/2016-09-16/ssp/3/toolbar_trait.sent-v|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474085651|||file_modify_human=>2016-09-17 07:14|||how_long_hours=>31
when_human=>2016-09-20T23:59|||desc=>../RESULT/10/2016-09-16/ssp/3/url_cat_diff.gz|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474096351|||file_modify_human=>2016-09-17 10:12|||how_long_hours=>34
when_human=>2016-09-21T00:00|||desc=>../RESULT/10/2016-09-16/ssp/3/url_cat_diff.sent|||name_time_human=>2016-09-16|||name_sec=>1473973200|||file_modify_sec=>1474105602|||file_modify_human=>2016-09-17 12:46|||how_long_hours=>36
when_human=>2016-09-20T23:15|||desc=>../RESULT/10/2016-09-16/mail/3/total.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>nice ./12_MERGE "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T11.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T04.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T23.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T20.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T17.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-17T02.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T09.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-17T01.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T15.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T08.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T10.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-17T00.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T07.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T12.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T18.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T06.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T14.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T16.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-17T03.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T13.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T22.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T21.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T05.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" ***desc=>../RESULT/10/2016-09-16/mail/3/2016-09-16T19.gz|||time=>2016-09-20 23:15|||exists=>(-)|||job=>./10_HOURS_BY_HOURS "mail" "3" "2016-09-16" "" 
when_human=>2016-09-27T23:51|||desc=>../RESULT/10/2016-09-19/net/0/sz_vars_conv.sent|||time=>2016-09-27 23:51|||exists=>(-)|||job=>[[ -n "../RESULT/10/2016-09-19/net/0/sz_vars_conv.gz" ]] && nice zcat "../RESULT/10/2016-09-19/net/0/sz_vars_conv.gz" | ./set_sz_vars_for_bidder.pl***desc=>../RESULT/10/2016-09-19/net/0/sz_vars_conv.gz|||time=>2016-09-27 23:51|||exists=>(-)|||job=>nice zcat "../RESULT/10/2016-09-19/net/0/sz_vars_30days.gz" | ./53_sz_vars_conv -conf=53_sz_vars_decl.conf***desc=>../RESULT/10/2016-09-19/net/0/sz_vars_30days.gz|||time=>2016-09-27 23:51|||exists=>(-)|||job=>nice ./51_SZVARS_30DAYS "net" "2016-09-19"***desc=>../RESULT/10/2016-09-19/net/0/sz_traits_30days.gz|||time=>2016-09-27 23:51|||exists=>(-)|||job=>nice ./33_SZ_TRAITS_30DAYS "net" "2016-09-19" "" ***desc=>../RESULT/traits_copy/2016-09-19/predict_gr_v2.gz|||time=>2016-09-27 23:51|||exists=>(-)|||job=>perl-code
